timestamp,bid_p1,bid_v1,bid_p2,bid_v2,bid_p3,bid_v3,bid_p4,bid_v4,bid_p5,bid_v5,bid_p6,bid_v6,bid_p7,bid_v7,bid_p8,bid_v8,bid_p9,bid_v9,bid_p10,bid_v10,ask_p1,ask_v1,ask_p2,ask_v2,ask_p3,ask_v3,ask_p4,ask_v4,ask_p5,ask_v5,ask_p6,ask_v6,ask_p7,ask_v7,ask_p8,ask_v8,ask_p9,ask_v9,ask_p10,ask_v10,mid_price,spread,spread_bps,imbalance_l1,total_bid_vol,total_ask_vol,imbalance_all,mid_return
2026-05-28 15:21:25.102511,72729.82,3.83783,72729.81,0.00207,72729.8,0.00014,72729.76,0.00016,72729.75,0.1425,72729.25,0.00206,72729.01,0.00016,72729.0,0.28677,72728.99,0.07962,72728.98,0.08057,72729.83,2.51747,72729.84,0.00134,72729.85,0.00014,72729.89,0.00024,72729.9,0.08402,72729.91,0.07469,72730.0,0.00296,72730.01,0.02416,72730.63,8e-05,72730.96,0.00206,72729.82500000001,0.00999999999476131,0.0013749517470668065,0.2077573049265967,4.4318800000000005,2.70716,0.24158990564557706,0.0
2026-05-28 15:21:25.642404,72729.82,0.94969,72729.81,0.00207,72729.8,0.00014,72729.76,0.00016,72729.75,0.1425,72729.25,0.00206,72729.01,8e-05,72729.0,0.00032,72728.99,0.07962,72728.98,0.08057,72729.83,3.34898,72729.84,0.00134,72729.85,0.00014,72729.89,0.00024,72729.9,0.10889,72729.91,0.07476,72730.0,0.00296,72730.01,0.02416,72730.63,8e-05,72730.65,0.00016,72729.82500000001,0.00999999999476131,0.0013749517470668065,-0.5581470547867131,1.2572100000000004,3.56171,-0.4782191860416857,0.0
2026-05-28 15:21:26.101793,72723.44,2.5812,72723.43,0.00016,72723.18,7e-05,72722.61,0.07927,72722.35,7e-05,72722.0,0.00856,72721.78,0.07927,72721.53,8e-05,72721.52,7e-05,72721.22,8e-05,72723.45,4.68107,72723.46,0.00038,72723.47,0.00014,72724.27,0.00016,72724.28,0.00016,72724.3,7e-05,72724.73,7e-05,72724.75,8e-05,72724.76,0.00016,72724.77,0.13955,72723.445,0.00999999999476131,0.0013750723710574092,-0.2891478835130063,2.7488300000000008,4.82184,-0.27382120737002125,-8.772192150885427e-05
2026-05-28 15:21:26.569370,72723.44,2.58727,72723.43,0.00064,72723.18,7e-05,72722.62,0.00016,72722.61,0.07965,72722.35,7e-05,72722.0,0.00856,72721.8,0.00024,72721.79,0.12352,72721.78,0.0795,72723.45,3.79562,72723.46,0.00038,72723.47,0.00014,72724.3,7e-05,72724.73,7e-05,72724.75,0.00024,72724.76,0.07959,72724.77,0.13939,72724.81,0.00016,72724.82,0.32732,72723.445,0.00999999999476131,0.0013750723710574092,-0.18931079808676005,2.8796800000000005,4.34298,-0.2025984886454574,0.0
2026-05-28 15:21:27.102083,72723.44,1.76752,72723.43,0.00064,72722.62,0.00016,72722.61,0.00038,72722.0,0.00856,72721.88,8e-05,72721.8,0.00024,72721.79,0.12352,72721.78,0.0795,72721.74,0.004,72723.45,4.0904,72723.46,0.00038,72723.47,0.00014,72723.68,0.00206,72724.3,7e-05,72724.73,7e-05,72724.75,0.00016,72724.76,0.07967,72724.77,0.13939,72724.81,0.00016,72723.445,0.00999999999476131,0.0013750723710574092,-0.396536654648749,1.9846,4.3125,-0.3696781057947309,0.0
2026-05-28 15:21:27.588460,72723.43,0.14833,72723.42,0.00102,72723.41,0.00014,72722.61,7e-05,72722.0,0.00856,72721.88,8e-05,72721.8,8e-05,72721.78,7e-05,72721.05,8e-05,72720.96,8e-05,72723.44,7.41669,72723.45,0.38518,72723.46,0.00014,72723.56,0.004,72723.68,0.00206,72724.27,0.00016,72724.28,0.07943,72724.3,7e-05,72724.73,0.00023,72724.74,1.26137,72723.435,0.010000000009313226,0.001375072562140832,-0.9607852986508959,0.15850999999999996,9.14933,-0.9659405404476227,-1.3750723726335679e-07
2026-05-28 15:21:28.133245,72723.43,0.14898,72723.42,0.0007,72723.41,0.00014,72722.61,7e-05,72722.6,7e-05,72722.0,0.00856,72721.88,8e-05,72721.78,7e-05,72721.77,7e-05,72721.05,8e-05,72723.44,5.68478,72723.45,0.14895,72723.46,0.00014,72723.56,0.004,72723.68,0.00206,72724.26,0.00016,72724.27,0.0795,72724.3,7e-05,72724.73,7e-05,72724.74,8e-05,72723.435,0.010000000009313226,0.001375072562140832,-0.9489248786374482,0.15881999999999996,5.91981,-0.9477448043391355,0.0
2026-05-28 15:21:28.652233,72723.43,3.54397,72723.42,0.0003,72723.41,0.00014,72722.61,7e-05,72722.6,0.07247,72722.0,0.00856,72721.88,8e-05,72721.78,7e-05,72721.77,0.07927,72721.05,8e-05,72723.44,3.78721,72723.45,0.14509,72723.46,0.00014,72723.56,0.004,72723.68,0.00206,72724.26,0.00024,72724.27,0.00023,72724.3,7e-05,72724.73,7e-05,72724.75,0.00016,72723.435,0.010000000009313226,0.001375072562140832,-0.03317883342108639,3.7050100000000006,3.9392700000000005,-0.030645135970948197,0.0
2026-05-28 15:21:29.082205,72723.43,3.59532,72723.42,0.0007,72723.41,0.00014,72722.61,0.00023,72722.6,0.0727,72722.0,0.00856,72721.88,8e-05,72721.79,0.00016,72721.78,0.12267,72721.77,0.0795,72723.44,3.6263,72723.45,0.14534,72723.46,0.00014,72723.68,0.00206,72724.01,0.004,72724.26,8e-05,72724.3,7e-05,72724.73,7e-05,72724.77,0.00044,72724.83,8e-05,72723.435,0.010000000009313226,0.001375072562140832,-0.0042898961728808785,3.8800600000000007,3.7785800000000007,0.013250394325885534,0.0
2026-05-28 15:21:30.166819,72738.68,5.5506,72738.67,0.00059,72738.66,0.00014,72738.12,0.004,72738.02,0.00016,72738.01,0.66054,72738.0,0.54462,72737.21,0.00016,72737.2,0.13747,72737.04,0.07815,72738.69,0.18975,72738.7,0.0008,72739.06,0.00016,72739.07,0.01684,72739.23,8e-05,72739.26,7e-05,72739.32,0.003,72739.4,8e-05,72739.43,0.0076,72740.0,0.0014,72738.685,0.010000000009313226,0.00137478427185111,0.9338890485771774,6.976430000000001,0.21977999999999998,0.9389178470333689,0.00020969856553110233
2026-05-28 15:21:30.570940,72750.0,4.64553,72749.99,0.00038,72749.98,0.00014,72749.87,0.00016,72749.86,0.06589,72749.85,8e-05,72749.84,0.01236,72749.83,0.31088,72749.2,0.00016,72749.19,0.07667,72750.01,0.4784,72750.02,0.00072,72750.41,8e-05,72750.48,7e-05,72750.81,0.00222,72750.82,0.07714,72751.11,0.00024,72751.12,0.02016,72751.13,0.00016,72751.14,0.02016,72750.005,0.00999999999476131,0.0013745703515431111,0.8132683311442586,5.1122499999999995,0.59935,0.7901288605644652,0.00015562557942860877
2026-05-28 15:21:30.755899,72750.0,5.65474,72749.99,0.00038,72749.98,0.00014,72749.87,0.00016,72749.86,0.20749,72749.85,8e-05,72749.84,0.01236,72749.83,0.31088,72749.2,0.00016,72749.19,0.0769,72750.01,0.11924,72750.02,0.00088,72750.41,8e-05,72750.48,7e-05,72750.81,0.00206,72750.82,0.00054,72751.11,8e-05,72751.12,0.00016,72751.14,0.00016,72751.24,0.00016,72750.005,0.00999999999476131,0.0013745703515431111,0.9586974669119049,6.2632900000000005,0.12342999999999998,0.9613479219380214,0.0
2026-05-28 15:21:31.097955,72750.0,4.97791,72749.99,0.00038,72749.98,0.00014,72749.87,0.00016,72749.86,0.20749,72749.85,8e-05,72749.84,0.01236,72749.83,0.30415,72749.2,0.00016,72749.19,0.07683,72750.01,0.19363,72750.02,0.0008,72750.41,8e-05,72750.48,7e-05,72750.81,0.00206,72750.82,0.00024,72751.11,8e-05,72751.47,0.00137,72751.51,0.00423,72751.67,0.00142,72750.005,0.00999999999476131,0.0013745703515431111,0.9251170831125739,5.57966,0.20398,0.9294631062790908,0.0
2026-05-28 15:21:31.582185,72750.0,4.48042,72749.99,0.00038,72749.98,0.00014,72749.87,0.00016,72749.86,0.15025,72749.84,0.01244,72749.83,0.30415,72749.2,0.00016,72749.19,0.07662,72749.04,0.004,72750.01,2.29626,72750.02,0.00134,72750.03,0.00014,72750.41,8e-05,72750.48,7e-05,72750.81,0.00222,72750.82,0.06967,72751.47,0.00137,72751.51,0.00423,72751.62,0.00016,72750.005,0.00999999999476131,0.0013745703515431111,0.32230531764816983,5.028719999999999,2.3755400000000004,0.3583315550777524,0.0
2026-05-28 15:21:32.078357,72750.0,4.48298,72749.99,0.00038,72749.98,0.00014,72749.87,0.00016,72749.86,0.15025,72749.84,0.01244,72749.83,0.30408,72749.2,0.00016,72749.19,0.07804,72749.04,0.004,72750.01,0.99813,72750.02,0.00134,72750.03,0.00014,72750.41,8e-05,72750.48,7e-05,72750.81,0.00206,72750.82,0.00024,72751.47,0.00137,72751.51,0.00423,72751.62,0.00024,72750.005,0.00999999999476131,0.0013745703515431111,0.6357927500086662,5.032629999999999,1.0079,0.6662875608597257,0.0
2026-05-28 15:21:32.606408,72750.0,4.50168,72749.99,0.00038,72749.98,0.00014,72749.87,0.00016,72749.86,0.15025,72749.84,0.01244,72749.83,0.30408,72749.2,0.00016,72749.19,0.0782,72749.04,0.004,72750.01,1.14066,72750.02,0.00144,72750.03,0.00014,72750.41,8e-05,72750.48,7e-05,72750.81,0.00206,72750.82,0.00024,72751.07,8e-05,72751.47,0.00137,72751.51,0.00423,72750.005,0.00999999999476131,0.0013745703515431111,0.5956783887536022,5.051489999999999,1.1503700000000003,0.6290241959670162,0.0
2026-05-28 15:21:33.144365,72750.0,2.08588,72749.99,0.00038,72749.98,0.00014,72749.87,0.00096,72749.84,0.01304,72749.83,0.00021,72749.21,0.00016,72749.2,0.04692,72749.19,0.07662,72749.02,7e-05,72750.01,3.25869,72750.02,0.00136,72750.03,0.00014,72750.41,8e-05,72750.48,7e-05,72750.81,0.00222,72750.82,0.07702,72751.07,0.00028,72751.47,0.00137,72751.51,0.00423,72750.005,0.00999999999476131,0.0013745703515431111,-0.21943954331218415,2.2243800000000005,3.3454600000000005,-0.2012768768941298,0.0
2026-05-28 15:21:33.674352,72750.0,2.38496,72749.99,0.00086,72749.98,0.00014,72749.87,0.00096,72749.84,0.01296,72749.83,0.00021,72749.21,0.00016,72749.2,0.04716,72749.19,0.07678,72749.02,7e-05,72750.01,3.27797,72750.02,0.00144,72750.03,0.00025,72750.24,0.00016,72750.25,0.01733,72750.41,8e-05,72750.48,7e-05,72750.81,0.00222,72750.82,0.07702,72751.07,0.00028,72750.005,0.00999999999476131,0.0013745703515431111,-0.1576939852691098,2.52426,3.37682,-0.14447524859856162,0.0
2026-05-28 15:21:34.265015,72750.0,0.14099,72749.99,0.00078,72749.98,0.00014,72749.87,0.00096,72749.84,0.00076,72749.2,8e-05,72748.99,0.00206,72748.89,8e-05,72748.0,0.00856,72747.58,8e-05,72750.01,4.91148,72750.02,0.00056,72750.03,0.00033,72750.24,0.00016,72750.25,0.01733,72750.41,8e-05,72750.48,7e-05,72750.81,0.00214,72750.82,0.07716,72750.86,0.004,72750.005,0.00999999999476131,0.0013745703515431111,-0.9441896735656025,0.15449000000000002,5.01331,-0.940210534463408,0.0
2026-05-28 15:21:34.610016,72746.99,0.14835,72746.98,0.00072,72746.93,0.00206,72746.74,7e-05,72746.0,0.00856,72744.0,0.00856,72743.55,0.00024,72743.54,0.02745,72743.52,7e-05,72743.0,7e-05,72747.0,10.11034,72747.01,0.00408,72747.02,0.00014,72747.22,0.004,72747.81,0.07686,72748.01,0.38624,72748.28,0.13762,72748.62,0.07679,72749.0,7e-05,72749.04,0.004,72746.995,0.00999999999476131,0.0013746272261502088,-0.9710781785978521,0.19615,10.80014,-0.9643243312062524,-4.137456760322511e-05
2026-05-28 15:21:35.089717,72746.99,0.11437,72746.98,0.00072,72746.93,0.00206,72746.74,7e-05,72746.0,0.01,72745.97,8e-05,72744.64,8e-05,72744.0,0.00856,72743.55,0.00024,72743.54,0.02745,72747.0,10.1098,72747.01,0.00408,72747.02,0.00014,72747.22,0.004,72747.81,0.07686,72748.01,0.38887,72748.28,0.13762,72748.62,0.07679,72748.94,0.04016,72749.0,7e-05,72746.995,0.00999999999476131,0.0013746272261502088,-0.977627523798998,0.16363,10.83839,-0.9702545532547661,0.0
2026-05-28 15:21:35.590308,72729.98,0.00108,72729.97,0.00056,72729.04,0.00014,72728.39,8e-05,72728.18,0.00013,72728.04,7e-05,72728.0,0.00856,72727.8,7e-05,72727.75,7e-05,72727.73,0.0003,72729.99,7.6294,72730.0,0.85072,72730.01,0.00014,72730.8,0.0003,72730.84,0.004,72731.19,0.00016,72731.48,0.03407,72731.59,0.07567,72731.6,0.07598,72731.78,7e-05,72729.985,0.010000000009313226,0.001374948724286582,-0.999716924754406,0.011060000000000002,8.670509999999998,-0.9974520737608519,-0.0002338240912905798
2026-05-28 15:21:36.079783,72723.99,0.00242,72723.98,0.0007,72723.97,0.00014,72723.2,0.00096,72722.8,7e-05,72722.71,7e-05,72722.61,8e-05,72722.4,0.00023,72722.0,0.00856,72721.96,8e-05,72724.0,8.35706,72724.01,0.87624,72724.02,0.00014,72724.3,7e-05,72724.8,0.08236,72724.81,7e-05,72725.31,0.1375,72725.38,0.004,72725.39,0.01733,72725.59,0.07479,72723.995,0.00999999999476131,0.0013750619716039131,-0.9994210166182583,0.013309999999999999,9.549559999999996,-0.9972163168588508,-8.235942850809419e-05
2026-05-28 15:21:36.578673,72721.05,0.00169,72721.04,0.00092,72721.03,0.00014,72720.56,7e-05,72720.38,7e-05,72720.21,0.00544,72720.18,7e-05,72720.0,0.01189,72719.6,0.00024,72719.59,0.07386,72721.06,6.96514,72721.07,0.00038,72721.08,0.00014,72721.74,0.004,72721.84,0.00024,72721.85,0.07488,72721.95,0.00016,72721.96,0.04046,72721.97,0.00014,72721.98,8e-05,72721.055,0.00999999999476131,0.0013751175632368523,-0.999514843910358,0.09439,7.08562,-0.9737075575103656,-4.042682198635017e-05
2026-05-28 15:21:37.087889,72721.05,0.14578,72721.04,0.001,72721.03,0.00014,72720.56,7e-05,72720.38,7e-05,72720.21,0.00544,72720.18,7e-05,72720.0,0.01189,72719.69,8e-05,72719.6,0.00024,72721.06,7.21785,72721.07,0.00038,72721.08,0.00014,72721.74,0.004,72721.84,0.00024,72721.85,0.07488,72721.95,0.00016,72721.96,0.04046,72721.97,0.00014,72721.98,8e-05,72721.055,0.00999999999476131,0.0013751175632368523,-0.9604053978812079,0.16477999999999995,7.33833,-0.9560768801203766,0.0
2026-05-28 15:21:37.578405,72721.05,0.01509,72721.04,0.00092,72721.03,0.00014,72720.56,7e-05,72720.42,8e-05,72720.38,7e-05,72720.21,0.00544,72720.18,7e-05,72720.0,0.01189,72719.69,8e-05,72721.06,6.96904,72721.07,0.00038,72721.08,0.00014,72721.74,0.004,72721.84,8e-05,72721.85,0.07488,72721.96,0.04046,72721.97,0.00014,72722.0,0.1546,72722.01,0.50168,72721.055,0.00999999999476131,0.0013751175632368523,-0.9956787745932565,0.03385,7.7454,-0.9912973615708455,0.0
2026-05-28 15:21:43.143636,72709.01,0.47119,72709.0,0.02561,72708.99,0.00065,72708.0,0.00856,72707.45,7e-05,72707.39,0.00545,72707.28,8e-05,72706.68,0.00024,72706.67,0.0773,72706.59,0.00715,72709.02,3.04177,72709.03,0.00038,72709.04,0.00014,72709.34,0.00027,72709.35,7e-05,72709.44,8e-05,72709.46,0.00016,72709.47,0.2529,72709.48,0.2886,72709.63,0.0076,72709.015,0.010000000009313226,0.001375345273115476,-0.7317418928766625,0.5962999999999999,3.5919700000000003,-0.7152523595661217,-0.00016556415470037056
2026-05-28 15:21:43.373465,72709.01,2.54276,72709.0,0.02545,72708.99,0.00065,72708.24,0.00016,72708.23,0.07367,72708.0,0.00856,72707.46,0.00016,72707.45,0.07374,72707.39,0.00545,72707.28,8e-05,72709.02,0.81394,72709.03,0.00094,72709.04,0.00014,72709.34,0.00027,72709.35,7e-05,72709.47,0.0004,72709.48,0.2886,72709.63,0.0076,72709.8,0.00016,72709.99,0.00016,72709.015,0.010000000009313226,0.001375345273115476,0.5150356004409091,2.7306800000000004,1.11228,0.42113370943231265,0.0
2026-05-28 15:21:43.534067,72709.01,2.55715,72709.0,0.02577,72708.99,0.00065,72708.24,0.00024,72708.23,0.07383,72708.01,0.02309,72708.0,0.00856,72707.46,0.00016,72707.45,0.07374,72707.39,0.00545,72709.02,0.75833,72709.03,0.00094,72709.04,0.00014,72709.34,0.00027,72709.35,7e-05,72709.47,0.00024,72709.48,0.28853,72709.63,0.0076,72710.0,0.0002,72710.01,0.00307,72709.015,0.010000000009313226,0.001375345273115476,0.5425519080193517,2.76864,1.05939,0.44650903989780644,0.0
2026-05-28 15:21:43.710952,72709.01,2.55715,72709.0,0.02577,72708.99,0.00065,72708.24,0.00024,72708.23,0.07383,72708.01,0.00024,72708.0,0.00856,72707.46,0.00016,72707.45,0.07374,72707.39,0.00545,72709.02,1.77298,72709.03,0.00094,72709.04,0.00014,72709.34,0.00027,72709.35,7e-05,72709.46,0.00016,72709.47,0.20692,72709.48,0.28853,72709.63,0.0076,72710.0,0.0002,72709.015,0.010000000009313226,0.001375345273115476,0.1810961795604289,2.74579,2.27781,0.09315630225336409,0.0
2026-05-28 15:21:43.926757,72709.01,1.55467,72709.0,0.02585,72708.99,0.00065,72708.24,0.00024,72708.23,0.07383,72708.01,8e-05,72708.0,0.00856,72707.46,0.00016,72707.45,0.0739,72707.39,0.00545,72709.02,2.9309,72709.03,0.0011,72709.04,0.00014,72709.34,0.00027,72709.35,7e-05,72709.45,0.00016,72709.46,0.38641,72709.47,0.00024,72709.48,0.28853,72709.63,0.0076,72709.015,0.010000000009313226,0.001375345273115476,-0.3068127350593124,1.74339,3.6154200000000003,-0.3493368863609645,0.0
2026-05-28 15:21:44.105088,72709.01,1.55459,72709.0,0.02577,72708.99,0.00065,72708.24,0.00024,72708.23,0.07383,72708.01,8e-05,72708.0,0.00856,72707.46,0.00016,72707.45,0.0739,72707.39,0.00545,72709.02,2.93106,72709.03,0.0011,72709.04,0.00014,72709.34,0.00027,72709.35,7e-05,72709.45,0.00016,72709.46,0.38641,72709.47,0.00024,72709.48,0.28853,72709.63,0.0076,72709.015,0.010000000009313226,0.001375345273115476,-0.3068607671129045,1.74323,3.6155800000000005,-0.34939660111106763,0.0
2026-05-28 15:21:44.271001,72709.01,1.55459,72709.0,0.02577,72708.99,0.00065,72708.24,0.00024,72708.23,0.07383,72708.01,8e-05,72708.0,0.00856,72707.46,0.00016,72707.45,0.0739,72707.39,0.00545,72709.02,2.93106,72709.03,0.0011,72709.04,0.00014,72709.34,0.00027,72709.35,7e-05,72709.45,0.00016,72709.46,0.38641,72709.47,0.00024,72709.48,0.28853,72709.63,0.0076,72709.015,0.010000000009313226,0.001375345273115476,-0.3068607671129045,1.74323,3.6155800000000005,-0.34939660111106763,0.0
2026-05-28 15:21:44.487724,72709.01,1.55459,72709.0,0.02577,72708.99,0.00065,72708.24,0.00024,72708.23,0.07383,72708.01,8e-05,72708.0,0.00856,72707.46,0.00016,72707.45,0.0739,72707.39,0.00545,72709.02,2.93106,72709.03,0.0011,72709.04,0.00014,72709.34,0.00027,72709.35,7e-05,72709.45,0.00024,72709.46,0.38641,72709.47,0.00016,72709.48,0.28853,72709.63,0.0076,72709.015,0.010000000009313226,0.001375345273115476,-0.3068607671129045,1.74323,3.6155800000000005,-0.34939660111106763,0.0
2026-05-28 15:21:45.108714,72709.01,2.63651,72709.0,0.02577,72708.99,0.00065,72708.24,0.00016,72708.23,0.07383,72708.01,8e-05,72708.0,0.00856,72707.46,0.00024,72707.45,0.0739,72707.39,0.00545,72709.02,1.60244,72709.03,0.0011,72709.04,0.00151,72709.34,0.00027,72709.35,7e-05,72709.45,0.00024,72709.46,0.26508,72709.47,0.00016,72709.48,0.28853,72709.63,0.0076,72709.015,0.010000000009313226,0.001375345273115476,0.2439448448318569,2.8251500000000003,2.1670000000000003,0.131836984064982,0.0
2026-05-28 15:21:45.289284,72709.01,3.09978,72709.0,0.02913,72708.99,0.00065,72708.55,0.02,72708.23,0.07383,72708.2,0.13104,72708.01,8e-05,72708.0,0.00856,72707.46,8e-05,72707.45,0.0739,72709.02,0.53394,72709.03,0.0011,72709.04,0.00151,72709.34,0.00027,72709.35,7e-05,72709.45,8e-05,72709.46,0.00016,72709.48,0.00023,72709.63,0.00016,72710.0,0.0002,72709.015,0.010000000009313226,0.001375345273115476,0.7061193487665534,3.43705,0.53772,0.7294334011779298,0.0
2026-05-28 15:21:45.447946,72709.01,2.83648,72709.0,0.02913,72708.99,0.00065,72708.24,0.00016,72708.23,0.0739,72708.21,0.00016,72708.2,0.1312,72708.01,8e-05,72708.0,0.00856,72707.46,0.00024,72709.02,2.03348,72709.03,0.00102,72709.04,0.00151,72709.34,0.00027,72709.35,7e-05,72709.48,7e-05,72710.0,0.0002,72710.01,0.01023,72710.05,0.00407,72710.36,7e-05,72709.015,0.010000000009313226,0.001375345273115476,0.16488841797468562,3.08056,2.05099,0.2006352856349446,0.0
2026-05-28 15:21:45.610297,72709.01,2.83554,72709.0,0.02913,72708.99,0.00065,72708.24,0.00016,72708.23,0.0739,72708.21,0.00024,72708.2,0.1312,72708.01,8e-05,72708.0,0.01003,72707.46,0.00016,72709.02,2.03386,72709.03,0.00134,72709.04,0.00151,72709.34,0.00027,72709.35,7e-05,72709.48,7e-05,72710.0,0.0002,72710.01,0.01023,72710.05,0.00407,72710.36,7e-05,72709.015,0.010000000009313226,0.001375345273115476,0.16463630016018405,3.08109,2.05169,0.20055408570014693,0.0
2026-05-28 15:21:45.817664,72709.01,0.27553,72709.0,0.02553,72708.99,0.00065,72708.24,0.00016,72708.23,0.00023,72708.21,8e-05,72708.2,0.00016,72708.01,8e-05,72708.0,0.00856,72707.46,0.00016,72709.02,3.93425,72709.03,0.00038,72709.04,0.00151,72709.32,0.03407,72709.34,0.00027,72709.35,7e-05,72709.48,7e-05,72709.79,0.00016,72709.8,0.07367,72710.0,0.0002,72709.015,0.010000000009313226,0.001375345273115476,-0.869100047983505,0.31114,4.044650000000001,-0.8571372816412178,0.0
2026-05-28 15:21:45.981023,72709.01,0.36023,72709.0,0.02553,72708.99,0.00065,72708.21,8e-05,72708.01,8e-05,72708.0,0.00856,72707.45,7e-05,72707.39,0.00016,72707.28,8e-05,72707.26,0.00206,72709.02,3.20763,72709.03,0.00038,72709.04,0.00151,72709.31,0.00016,72709.32,0.03423,72709.34,0.00027,72709.35,7e-05,72709.48,7e-05,72709.79,0.00016,72709.8,0.0739,72709.015,0.010000000009313226,0.001375345273115476,-0.7980694309754306,0.3975000000000001,3.3183800000000003,-0.7860533709377052,0.0
2026-05-28 15:21:46.141616,72709.01,0.63073,72709.0,0.02569,72708.99,0.00065,72708.21,8e-05,72708.01,8e-05,72708.0,0.00856,72707.46,0.00016,72707.45,0.07381,72707.28,8e-05,72707.26,0.00206,72709.02,2.93835,72709.03,0.00094,72709.04,0.00151,72709.31,0.00016,72709.32,0.03423,72709.34,0.00027,72709.35,7e-05,72709.48,7e-05,72709.79,0.00016,72709.8,0.07383,72709.015,0.010000000009313226,0.001375345273115476,-0.6465587770517893,0.7419,3.0495900000000002,-0.6086498975336873,0.0
2026-05-28 15:21:46.359999,72709.01,0.315,72709.0,0.02553,72708.99,0.00065,72708.21,8e-05,72708.0,0.00856,72707.45,0.0003,72707.28,8e-05,72707.26,0.00206,72706.68,8e-05,72706.67,0.00363,72709.02,2.93763,72709.03,0.00038,72709.04,0.00151,72709.31,0.00016,72709.32,0.03423,72709.34,0.00027,72709.35,7e-05,72709.48,7e-05,72709.79,0.00016,72709.8,0.0739,72709.015,0.010000000009313226,0.001375345273115476,-0.8063105855876629,0.3559700000000001,3.0483800000000003,-0.7908734413324129,0.0
2026-05-28 15:21:46.536990,72709.01,0.315,72709.0,0.02553,72708.99,0.00065,72708.0,0.00856,72707.45,7e-05,72707.28,8e-05,72707.26,0.00206,72706.67,0.00347,72706.59,0.00715,72706.37,8e-05,72709.02,2.93645,72709.03,0.00038,72709.04,0.00151,72709.31,0.00024,72709.32,0.03423,72709.34,0.00027,72709.35,7e-05,72709.48,7e-05,72709.79,0.00024,72709.8,0.07383,72709.015,0.010000000009313226,0.001375345273115476,-0.8062402927924465,0.36265000000000003,3.0472899999999994,-0.7872983102341977,0.0
2026-05-28 15:21:46.701620,72709.01,0.04515,72709.0,0.02561,72708.99,0.00065,72708.0,0.00856,72707.45,7e-05,72707.28,8e-05,72707.26,0.00206,72706.68,0.00016,72706.67,0.00363,72706.59,0.00715,72709.02,4.67661,72709.03,0.00038,72709.04,0.00151,72709.31,0.00024,72709.32,0.03423,72709.34,0.00027,72709.35,7e-05,72709.48,7e-05,72709.52,0.00016,72709.53,0.04016,72709.015,0.010000000009313226,0.001375345273115476,-0.9808757751346957,0.09312,4.7537,-0.9615748057489241,0.0
2026-05-28 15:21:47.092399,72709.01,0.04507,72709.0,0.02553,72708.99,0.00065,72708.0,0.00856,72707.45,7e-05,72707.28,8e-05,72707.26,0.00206,72706.67,0.00347,72706.59,0.00715,72706.37,8e-05,72709.02,4.84172,72709.03,0.00038,72709.04,0.00151,72709.31,0.00024,72709.32,0.03423,72709.34,0.00027,72709.35,7e-05,72709.48,7e-05,72709.52,0.00016,72709.53,0.04016,72709.015,0.010000000009313226,0.001375345273115476,-0.9815543536759305,0.09272,4.91881,-0.9629973281612602,0.0
2026-05-28 15:21:47.601998,72709.01,0.68295,72709.0,0.02561,72708.99,0.00065,72708.0,0.00856,72707.46,0.00016,72707.45,0.07397,72707.28,8e-05,72707.26,0.00206,72706.69,0.00024,72706.68,0.10858,72709.02,3.21934,72709.03,0.00102,72709.04,0.00151,72709.31,0.00024,72709.32,0.03423,72709.34,0.00027,72709.35,7e-05,72709.48,7e-05,72709.52,0.00016,72709.53,0.04016,72709.015,0.010000000009313226,0.001375345273115476,-0.6499747584110869,0.90286,3.29707,-0.5700595009916832,0.0
2026-05-28 15:21:48.079603,72709.01,2.89277,72709.0,0.02561,72708.99,0.00065,72708.24,0.00016,72708.23,0.0739,72708.0,0.00856,72707.83,0.00016,72707.82,0.02,72707.46,0.00016,72707.45,0.07397,72709.02,0.76054,72709.03,0.00094,72709.04,0.00151,72709.31,8e-05,72709.32,0.00016,72709.34,0.00027,72709.35,7e-05,72709.48,7e-05,72709.52,0.00016,72709.53,0.04016,72709.015,0.010000000009313226,0.001375345273115476,0.5836433261891271,3.0959400000000006,0.8039600000000001,0.5877022487756097,0.0
2026-05-28 15:21:48.610008,72709.01,2.88622,72709.0,5.02961,72708.99,0.00065,72708.23,0.00023,72708.0,0.00856,72707.45,0.0003,72707.28,8e-05,72707.26,0.00363,72707.18,0.004,72706.69,8e-05,72709.02,2.09992,72709.03,0.0012,72709.04,0.00151,72709.34,0.00027,72709.35,7e-05,72709.48,7e-05,72709.8,0.07367,72710.0,0.0002,72710.01,0.01023,72710.05,0.00407,72709.015,0.010000000009313226,0.001375345273115476,0.15769713646227337,7.9333599999999995,2.19121,0.5671500122968186,0.0
2026-05-28 15:21:49.111442,72709.0,4.8054,72708.99,0.00145,72708.98,0.00014,72708.23,7e-05,72708.0,0.00856,72707.45,0.00023,72707.44,0.00023,72707.28,8e-05,72707.26,0.00363,72706.69,8e-05,72709.01,6.20759,72709.02,0.43946,72709.03,0.00014,72709.04,0.00137,72709.34,7e-05,72709.35,7e-05,72709.48,7e-05,72709.74,0.00016,72709.75,0.03423,72709.79,8e-05,72709.005,0.00999999999476131,0.0013753454602715728,-0.12732146310856546,4.81987,6.68324,-0.16198836662433028,-1.3753452710041358e-07
